gold_return_1m,gold_return_3m,gold_return_6m,gold_return_12m,gold_ma3_ratio,gold_volatility_3m,real_rate,real_rate_lag1,fedfunds_lag1,cpi_yoy_lag1,yield_spread
-0.0351289065897493,0.0059035920887402,0.1186008978104209,0.1538237221653626,1.0071942446043167,0.0432023387773425,2.441678832116776,2.653059360730606,6.58,3.926940639269394,2.08
0.0002179836520892,0.0144898254113461,0.0819516776824715,0.0652944010468052,1.0117698343504793,0.0424531301497428,2.9472727272727277,2.441678832116776,6.73,4.2883211678832245,1.830000000000001
0.0266682470821613,-0.0082426758554987,0.0316939323023537,0.1501617587819095,0.9823853989813244,0.0310051266923138,2.934283121597096,2.9472727272727277,7.22,4.2727272727272725,2.37
0.0537097272991791,0.0805959580334296,0.0864995501221699,0.2306130520772296,0.956824886028426,0.0267464163526432,2.1610144927536146,2.934283121597096,7.29,4.355716878402904,2.29
-0.0168343900519563,0.0635435843293841,0.0780334097407302,0.1835905145769554,0.9935910547487556,0.0355907141044798,2.437870036101088,2.1610144927536146,6.69,4.528985507246386,2.24
-0.0641976778880804,-0.0273223406408575,-0.0355650164963563,0.1144896643259225,1.050236277717194,0.05933227020418,2.700736086175956,2.437870036101088,6.77,4.332129963898912,2.0
-0.059766211729864,-0.1407982796699007,-0.0602023216364711,0.0583985761739498,1.064521108281238,0.0261599574398948,2.6444007155635028,2.700736086175956,6.83,4.129263913824044,1.6799999999999995
0.0584567396963944,-0.06550714992155,-0.0019635655921659,0.0799881120903056,0.9815097910751984,0.0695705999797252,2.747557932263814,2.6444007155635028,6.58,3.935599284436497,1.5700000000000005
-0.0116420864636128,-0.0129515584970825,-0.0402738991379401,-0.0085799668355863,0.9886581234349682,0.0594508804330492,2.8770984915705418,2.747557932263814,6.58,3.832442067736186,1.81
0.0157828791296443,0.0625975323624259,-0.0782007473074748,0.008298802814695,0.9934029288096274,0.0353247612458852,3.107699115044253,2.8770984915705418,6.87,3.9929015084294575,1.85
-0.0492578681322317,-0.0451170754662002,-0.1106242253877503,-0.03259081564702,1.0281775950041885,0.0326531636362028,3.54524229074889,3.107699115044253,7.09,3.9823008849557473,1.5199999999999996
0.0216957662419527,-0.0117792227606345,-0.0247307812577171,-0.0602957977540734,1.0021611148371712,0.0393693604835276,3.6199472759226623,3.54524229074889,7.51,3.96475770925111,1.0199999999999996
-0.0166820820841282,-0.0442441839744072,0.0183533483880187,-0.0418489732484523,1.0039402894597256,0.0355163326506201,3.898013998250221,3.6199472759226623,7.75,4.130052724077338,1.0600000000000005
-0.0970848839173652,-0.0920711997595407,-0.1371882752257409,-0.1391518408179068,1.0741482965931863,0.0606167092434707,4.005170008718397,3.898013998250221,8.01,4.111986001749779,1.0600000000000005
0.0390569106216842,-0.0747100553798092,-0.0864892781404438,-0.1267631772783839,1.007146872239621,0.0684422312012184,4.039130434782594,4.005170008718397,8.19,4.184829991281602,0.5399999999999991
0.0343350881356618,-0.0236928851600191,-0.0679370691344263,-0.1461378164419011,0.96516139044072,0.0772745029988555,4.103899480069337,4.039130434782594,8.3,4.260869565217407,0.33
-0.0411033034818006,0.0322886952755454,-0.0597825044839952,-0.1704067298717455,1.016250303177298,0.044979451720639,4.34823529411764,4.103899480069337,8.35,4.246100519930662,0.25
-0.0408422065443887,-0.0476104218905275,-0.1223204772703367,-0.1470512585280539,1.0423614620178538,0.0434791995036162,4.637241379310346,4.34823529411764,8.76,4.41176470588236,0.1100000000000012
-0.0137371786295279,-0.0956826886557173,-0.1193755738157364,-0.1010222254277177,1.0233094262295082,0.015725009270301,4.712839931153199,4.637241379310346,9.12,4.482758620689653,-0.3699999999999992
-0.0010251154152451,-0.0556045005891618,-0.0233158053136164,-0.1605040805393573,1.0052991452991455,0.0203374852403793,4.957296137339059,4.712839931153199,9.36,4.647160068846801,-0.4900000000000002
-0.0246605618219515,-0.0394228558667246,-0.0870332777572522,-0.173522555897696,1.0169951817783618,0.0118289981146389,4.805870307167233,4.957296137339059,9.85,4.892703862660941,-0.629999999999999
-0.0374876559750347,-0.0631733332122315,-0.1588560218679489,-0.2267930910023752,1.0341064120054573,0.0184963308763779,4.533404255319155,4.805870307167233,9.84,5.034129692832767,-0.6699999999999999
0.0290421056435588,-0.0331061121534275,-0.0887106127425894,-0.1484931172265846,0.9932856259386872,0.0352957032756826,4.36050847457628,4.533404255319155,9.81,5.276595744680845,-0.92
0.0037037079374844,-0.0047418423939915,-0.0441646982607162,-0.166485175531053,0.988029222779685,0.0335781973913424,4.176708860759489,4.36050847457628,9.53,5.16949152542372,-1.1500000000000004
-0.0357516909638429,-0.0030058773827996,-0.0661792105950311,-0.1855547844107676,1.0229885057471264,0.0326522050801459,4.368151260504196,4.176708860759489,9.24,5.063291139240511,-1.25
0.0179012103292404,-0.014146772697118,-0.0472528848505455,-0.070568690164162,1.000089605734767,0.0277996744399168,4.5848535564853625,4.368151260504196,8.99,4.621848739495804,-0.8300000000000001
0.0149415799981991,-0.0029089006364033,-0.0076507430303949,-0.0946840207876471,0.9842867231638416,0.0301584729655775,4.252844036697253,4.5848535564853625,9.02,4.435146443514637,-0.5600000000000005
0.1004491100195643,0.1332919003470039,0.1302860229642042,-0.0285699989037446,0.9318163672654692,0.048535988100472,3.89497090606815,4.252844036697253,8.84,4.587155963302747,-0.6400000000000006
-0.0299037719163819,0.0854869181013815,0.0713401454042634,-0.0173704673383259,0.9874136229022704,0.0662250168084842,3.8103976801988377,3.89497090606815,8.55,4.655029093931851,-0.6399999999999997
0.030622076747937,0.1011674148511194,0.0982585142147161,0.0540938159539998,0.9897079942556248,0.065231723827521,3.031980198019798,3.8103976801988377,8.45,4.639602319801162,-0.29
-0.0215322217518685,-0.0208139169203134,0.1124779834266904,0.0462987728316592,1.004239015244151,0.0327961686296329,2.976842105263164,3.031980198019798,8.23,5.198019801980203,0.1799999999999997
-0.086544601400186,-0.0774547464041175,0.008032171697264,-0.0392207131532815,1.068177777777778,0.0587008103689232,3.0426841243862643,2.976842105263164,8.24,5.263157894736836,0.3100000000000005
-0.0096463770518053,-0.1177232002038599,-0.0165557853527404,-0.0242065283831354,1.036887452880991,0.0413948863985736,3.548383428107215,3.0426841243862643,8.28,5.237315875613735,0.3900000000000005
-0.0075676036828822,-0.1037585821348736,-0.124572499055187,0.0057135239090171,1.0083197684933982,0.0450093034366087,3.8145998383185233,3.548383428107215,8.26,4.711616571892785,0.9000000000000004
-0.0238858301507383,-0.0410998108854259,-0.1185545572895434,-0.0472144118852799,1.0187089006205423,0.0088822654611344,3.61634971796936,3.8145998383185233,8.18,4.365400161681476,0.1500000000000003
0.052237555295882,0.0207841214622614,-0.0969390787415984,0.0013194354731176,0.9737165963431786,0.0400784883434707,3.330722891566272,3.61634971796936,8.29,4.673650282030639,0.2799999999999993
0.026029579930983,0.0543813050761268,-0.0493772770587468,0.0631007063679436,0.9663412127440903,0.0386720742228988,2.42718875502009,3.330722891566272,8.15,4.819277108433728,0.1599999999999983
0.0474188920999099,0.125686027326775,0.0845862164413491,0.0926183881386131,0.9609572817119988,0.013949791890821,2.030128205128193,2.42718875502009,8.13,5.702811244979911,0.7000000000000011
-0.0679257755482418,0.0055226964826511,0.0263068179449126,0.0097510325921721,1.030334819477227,0.0613589219988286,1.7304146730462475,2.030128205128193,8.2,6.169871794871806,0.6000000000000014
0.011473398350664,-0.0090334850976678,0.0453478199784589,-0.0792246790767281,1.015556131708582,0.0590207586243581,1.6146068308181265,1.7304146730462475,8.11,6.379585326953752,0.7600000000000007
0.0268592690502682,-0.0295931081473095,0.0960929191794655,-0.0224616381100779,0.9786303213865052,0.0508677345550125,1.0550514647664375,1.6146068308181265,7.81,6.195393169181873,0.910000000000001
-0.0724784226350592,-0.0341457552341268,-0.0286230587514757,-0.1255621374930742,1.040615106286748,0.0534674515529044,1.2629411764705951,1.0550514647664375,7.31,6.254948535233562,1.0599999999999996
0.001355932411136,-0.0442632211736548,-0.0532967062713227,-0.1026739833300696,1.0241192411924118,0.0515911962033991,0.9374999999999912,1.2629411764705951,6.91,5.647058823529405,1.66
-0.0263606696910687,-0.0974831599149919,-0.1270762680623014,-0.0424900516209523,1.017343721016509,0.037297384076685,1.2988491446345032,0.9374999999999912,6.25,5.312500000000009,1.9999999999999991
-0.0047413280844863,-0.029746065364419,-0.0638918205985459,-0.0375850026536332,1.012114434815022,0.0145646978979174,1.100069821567125,1.2988491446345032,6.12,4.821150855365497,2.16
0.0196546119352043,-0.0114473858403507,-0.0557106070140056,-0.0103627870355467,0.988578216374269,0.0230215984244207,0.7451432997676184,1.100069821567125,5.91,4.809930178432875,2.2299999999999995
0.0141537474380935,0.0290670312888114,-0.0684161286261804,0.027676790553285,0.9842342342342344,0.0127961275305201,1.204080061585839,0.7451432997676184,5.78,5.034856700232382,2.24
0.00215982805343,0.0359681874267279,0.0062221220623088,-0.0224009366891668,0.9938870909744696,0.0089459588222044,1.452183908045976,1.204080061585839,5.9,4.695919938414161,2.4399999999999995
-0.0494781030104753,-0.0331645275189518,-0.0446119133593025,-0.0979086196306253,1.0330594124870125,0.0338115917457203,1.8606079027355689,1.452183908045976,5.82,4.367816091954024,2.539999999999999
0.0123910343481394,-0.0349272406089058,-0.0058602093200943,-0.1329364773823957,1.0084895979102528,0.0331635936540477,2.0537735849056613,1.8606079027355689,5.66,3.7993920972644313,2.3599999999999994
0.0061384121317371,-0.0309486565305987,0.0050195308961291,-0.0588722897024167,0.9918405192396847,0.0340589738508669,2.3614242878560807,2.0537735849056613,5.45,3.396226415094339,2.24
0.0317573909054504,0.0502868373853271,0.0171223098663753,-0.0385882971476303,0.9771849456570556,0.0133571648956282,1.7434330590874811,2.3614242878560807,5.21,2.8485757121439192,2.670000000000001
-0.047457180715134,-0.0095613776779464,-0.0444886182868522,-0.1129047469130326,1.0214749929358578,0.0404222875879309,1.4493740685543868,1.7434330590874811,4.81,3.0665669409125185,2.890000000000001
0.0140294108021437,-0.0016703790075398,-0.0326190355381386,-0.0263969134758297,1.0066870994706043,0.0415728889461802,1.3573942093541014,1.4493740685543868,4.43,2.980625931445613,2.75
-0.0134644390357032,-0.0468922089486936,0.0033946284366335,-0.041217284922669,1.0043302268662335,0.0308004848506297,1.2410089020771702,1.3573942093541014,4.03,2.672605790645899,3.3000000000000007
-0.0245867159101336,-0.0240217441436931,-0.0335831218216395,-0.0394433311417339,1.021225277375784,0.019878053493054,0.7900890207715281,1.2410089020771702,4.06,2.818991097922829,3.4
-0.0222426494874805,-0.0602938044333174,-0.0619641834408573,-0.0569446525447281,1.023478346650883,0.0058631144880666,0.5471724648408505,0.7900890207715281,3.98,3.189910979228472,3.73
0.001478634011824,-0.0453507313857901,-0.0922429403344837,-0.0751206304681084,1.006501182033097,0.0144198728889587,0.7964011799409962,0.5471724648408505,3.73,3.182827535159149,3.74
0.0175751448215075,-0.0031888706541489,-0.0272106147978421,-0.0716992330846943,0.987901664730933,0.0200302009256589,0.7452941176470693,0.7964011799409962,3.82,3.023598820059004,3.63
0.0481816056045523,0.0672353844378839,0.0069415800045664,-0.0256774555335721,0.9631064379265816,0.0237241812556359,0.0928781204111466,0.7452941176470693,3.76,3.0147058823529305,3.85
-0.0455717737621812,0.0201849766638786,-0.0251657547219115,-0.0217711262852779,1.014673231006854,0.047808620057757,0.225329428989748,0.0928781204111466,3.25,3.1571218795888534,3.42
0.0118037933040096,0.0144136251463806,0.0112247544922317,-0.0223583673294078,1.0075367296317497,0.0472669670887665,0.2272992700729887,0.225329428989748,3.3,3.074670571010252,3.3399999999999994
-0.0269777056868063,-0.0607456861449779,0.0064896982929059,-0.0554744851479513,1.0142115064196804,0.0292737075653602,-0.1798833819241978,0.2272992700729887,3.22,2.9927007299270114,3.1300000000000003
-0.0136177356014131,-0.0287916479842098,-0.0086066713203312,-0.1008496116548149,1.018380526577248,0.0197008781384087,-0.0304644412191397,-0.1798833819241978,3.1,3.279883381924198,3.79
-0.0071792112121027,-0.0477746525003222,-0.0333610273539415,-0.0605716421517836,1.0094065846092266,0.0100988760138549,-0.0467149059334541,-0.0304644412191397,3.09,3.12046444121914,4.0200000000000005
-0.007231125211887,-0.0280280720254029,-0.0887737581703809,-0.0818321781658144,1.0072573329301484,0.0037023885002972,-0.2337960954446942,-0.0467149059334541,2.92,2.966714905933454,3.58
-0.0048499640384527,-0.0192603004624425,-0.0480519484466523,-0.0732177031685639,1.0056720348424997,0.0013600254895457,-0.2167532467532535,-0.2337960954446942,3.02,3.2537960954446943,3.35
0.0305230158408904,0.0184419265905506,-0.0293327259097715,-0.0181079714175398,0.9815306022202572,0.0211435285635715,0.0505895039539843,-0.2167532467532535,3.03,3.2467532467532534,2.870000000000001
0.051411177212159,0.0770842290145967,0.0490561569891938,0.0555458552820997,0.9570735349010826,0.0284396407790193,-0.1963845050215145,0.0505895039539843,3.07,3.0194104960460155,3.1
0.06266456593187,0.1445987589849195,0.125338458522477,0.1167317872021458,0.9438162853887284,0.0163096765009822,-0.2211882605583497,-0.1963845050215145,2.96,3.1563845050215145,2.96
-0.0028966445533469,0.1111790985906822,0.1296210251812328,0.0962599978272913,0.9816279887482416,0.0350576919350516,0.0421413276231037,-0.2211882605583497,3.0,3.2211882605583497,3.03
0.0812591048555115,0.1410270262340347,0.2181112552486315,0.1293374970782506,0.948861333981684,0.0442082559345281,0.2130249110320377,0.0421413276231037,3.04,2.9978586723768963,2.74
-0.0905319226564551,-0.0121694623542905,0.132429296630629,0.0843773481839766,1.0346907993966818,0.0859013865433237,0.1890909090909169,0.2130249110320377,3.06,2.8469750889679624,2.82
-0.0507750979795202,-0.0600479157804638,0.0511311828102183,0.0217984569004467,1.067954821245216,0.089931263529702,0.3260028348688841,0.1890909090909169,3.03,2.840909090909083,2.37
0.034405485167126,-0.1069015354688494,0.0341254907651853,0.0831816477543792,0.9942279942279942,0.0638301035657303,0.2377064220183431,0.3260028348688841,3.09,2.763997165131116,2.35
0.0062036611634952,-0.0101659516488989,-0.0223354140031895,0.1030030445192875,0.9846732992739984,0.0433928827032966,0.2754539057002065,0.2377064220183431,2.99,2.752293577981657,2.54
0.0523817042745613,0.0929908506051826,0.0329429348247187,0.1625639600059516,0.9640214340392956,0.0232769521060993,0.1490372452564932,0.2754539057002065,3.02,2.744546094299793,2.8600000000000003
-0.021406362196302,0.0371790032417544,-0.0697225322270949,0.1483887230215366,0.997045533541884,0.0372813711501349,0.5990196078431458,0.1490372452564932,2.96,2.8109627547435068,2.87
-0.002871689742693,0.0281036523355662,0.0179377006866672,0.1503669973172963,1.0091503267973856,0.0383865219117708,0.734276729559749,0.5990196078431458,3.05,2.450980392156854,2.52
0.0303833876169909,0.0061053356779958,0.0990961862831785,0.1502273690933968,0.980978950038042,0.0262412284992043,0.6882205163991753,0.734276729559749,3.25,2.515723270440251,2.9400000000000004
-0.0427470858161722,-0.0152353879418742,0.0219436152998802,0.0560691060650655,1.0187047820716428,0.0366151460618282,1.1956050069541182,0.6882205163991753,3.34,2.6517794836008246,3.6
0.031781784056283,0.0194180858571018,0.047521738192668,0.0251863241894785,0.9932478632478632,0.0426313149801596,1.721511789181693,1.1956050069541182,3.56,2.364394993045882,3.08
-0.006947152602986,-0.0179124543628752,-0.0118071186848793,0.0211358161398393,0.9941475169980204,0.0372740262499499,1.755197505197505,1.721511789181693,4.01,2.288488210818307,2.87
0.0048937637911437,0.0297283952444407,0.0144930073025664,-0.0552295249245284,0.9990578965399108,0.0198456690052224,1.56103806228374,1.755197505197505,4.25,2.494802494802495,3.08
0.0041025698567778,0.0020491810449354,0.0214672669020372,0.0394049675887044,0.9956499488229272,0.0066197892128129,1.5694475138121646,1.56103806228374,4.26,2.69896193771626,2.66
0.0172505546137911,0.0262468882617126,0.0083344338988373,0.1074306201820158,0.9872568745808182,0.0073732147042203,1.7644827586206775,1.5694475138121646,4.47,2.900552486187835,2.46
-0.0324629144927182,-0.0111097900221492,0.0186186052222914,0.0405622205221716,1.0161080800207845,0.0257595715527511,2.150109890109877,1.7644827586206775,4.73,2.965517241379323,2.9000000000000004
-0.001039771344002,-0.0162521312229291,-0.0142029501779936,0.0333187880146743,1.011703511053316,0.0251441807700806,2.687260273972597,2.150109890109877,4.76,2.609890109890123,2.62
-0.000260111849561,-0.0337627976862813,-0.0075159094245687,-0.019323028109448,1.0005202913631634,0.0183713649118503,2.852597402597424,2.687260273972597,5.29,2.602739726027403,2.47
-0.0175834473777265,-0.0188833305712896,-0.0299931205934389,-0.0155001132908725,1.011914217633042,0.009784333050491,2.659186602870821,2.852597402597424,5.45,2.597402597402576,2.35
0.0015873019205727,-0.0162562573067148,-0.0325083885296439,-0.0110411216276067,1.004846241959644,0.0105753527925219,3.057014314928405,2.659186602870821,5.53,2.8708133971291794,1.7400000000000002
0.0414245092445977,0.0254283637874439,-0.0083344338988373,0.0,0.9724406120551188,0.0301011064602222,3.1927804214819817,3.057014314928405,5.92,2.862985685071595,1.25
-0.0148188710758794,0.028192940089291,0.0093096095180014,0.0279282147402928,0.9962247962247964,0.0289237025915908,2.9249999999999776,3.1927804214819817,5.98,2.7872195785180187,1.09
-0.0023192897910906,0.0242863483776276,0.0080300910709127,-0.0061728591070808,1.006535947712418,0.0295326861749363,2.8913559322033944,2.9249999999999776,6.05,3.125000000000022,1.08
-0.0051733172802208,-0.0223114781471909,0.003116885640253,-0.0043990237843156,1.0042358229598891,0.0065500854094785,2.9574036511156256,2.8913559322033944,6.01,3.1186440677966054,0.2000000000000001
0.0072351736807791,-0.0002574333905323,0.0279355066987587,-0.0020576138946801,0.996910401647786,0.0064987677431099,3.0198113207547284,2.9574036511156256,6.0,3.0425963488843744,0.3600000000000003
-0.0038694747107026,-0.0018076183101443,0.0224787300674833,-0.0100296584621606,1.000172309813044,0.0068188937186056,3.1225503355704616,3.0198113207547284,5.85,2.8301886792452717,0.7599999999999998
-0.0010343936789904,0.002331305291086,-0.0199801728561048,-0.0283146067549422,1.0019836136265634,0.0057697002330085,3.2547890154052297,3.1225503355704616,5.74,2.617449664429538,0.4199999999999999
-0.0057083704566784,-0.0106122388463716,-0.0108696722369039,-0.0015600627189025,1.0041634139994795,0.0023546153592252,3.015689424364133,3.2547890154052297,5.8,2.54521098459477,0.3900000000000005
0.0111270393725417,0.0043842752368727,0.0025766569267284,0.0106067479976412,0.9945102075827756,0.0086907761151614,3.196528704939933,3.015689424364133,5.76,2.7443105756358666,0.1800000000000006
-0.0012874985684794,0.0041311703473838,0.0064624756384699,0.0095793612787229,0.9971656789487244,0.0087282671500783,3.068354430379733,3.196528704939933,5.8,2.603471295060067,0.1100000000000003
0.0512288759251973,0.0610684167292596,0.050456177882888,0.0783916845816468,0.9671154630762951,0.0274476703235604,2.7693023255814038,3.068354430379733,5.6,2.5316455696202667,0.04
-0.0180318582122773,0.0319095191444405,0.0362937943813133,0.0587725244487966,0.9951811232967764,0.0361372210310989,2.5029688535453927,2.7693023255814038,5.56,2.7906976744185963,0.4100000000000001
-0.0070035303773372,0.0261934873355826,0.0303246576829665,0.0103444848268616,1.010793172690763,0.0372148860266973,2.466084656084651,2.5029688535453927,5.22,2.717031146454607,0.6800000000000006
-0.0123754578529853,-0.0374108464425999,0.0236575702866597,0.0127878980497557,1.0106734434561626,0.0055147753756495,2.3873254281949947,2.466084656084651,5.31,2.8439153439153486,1.09
0.0022845548710224,-0.0170944333593001,0.0148150857851403,0.0173917427118688,1.0026200135226506,0.0074166715968437,2.4129125575279358,2.3873254281949947,5.22,2.832674571805005,1.4399999999999995
-0.0329926831543487,-0.0430835861363116,-0.016890098800729,-0.010427623162259,1.0215758211041228,0.0177222528425612,2.4484776902887333,2.4129125575279358,5.24,2.827087442472065,1.6000000000000003
0.0296910928536831,-0.0010170354296432,-0.0384278818722432,0.0120282960106448,0.9913508013228184,0.0314241351552139,2.5166448230668337,2.4484776902887333,5.27,2.8215223097112663,1.34
-0.0045895032114477,-0.0078910935121134,-0.0249855268714136,0.0113082675098996,0.9932702955958772,0.0313877780674651,2.4077043819489914,2.5166448230668337,5.4,2.8833551769331667,1.4300000000000006
-0.027988351914626,-0.0028867622723907,-0.0459703484087024,-0.0156456907257358,1.0204993429697764,0.0290102962641295,2.295427824951008,2.4077043819489914,5.22,2.8122956180510084,1.62
-0.0036861547794515,-0.0362640099055253,-0.0372810453351686,-0.0136234750485089,1.0119581464872944,0.0137775115352324,2.17811074918568,2.295427824951008,5.3,3.004572175048992,1.41
-0.0162216028784736,-0.0478961095725511,-0.0557872030846646,-0.0409721172995243,1.0121537086684538,0.0121531246155055,2.056909564085892,2.17811074918568,5.24,3.0618892508143203,1.0700000000000005
-0.0102399170151183,-0.0301476746730435,-0.0330344369454342,-0.0499245357461632,1.0123690863127484,0.0062698993114307,1.911182586094867,2.056909564085892,5.31,3.253090435914108,0.79
-0.0648997275709728,-0.0913612474645648,-0.1276252573700902,-0.1660531392423334,1.0483622350674373,0.0299806473116362,2.2118616677440093,1.911182586094867,5.29,3.378817413905133,1.29
0.0537325136038671,-0.0214071309822241,-0.0693032405547753,-0.0942887674261889,0.9863051218844152,0.0593770093210443,2.157741935483876,2.2118616677440093,5.25,3.0381383322559907,1.2799999999999994
-0.0308743755278171,-0.0420415894949228,-0.0721892641679664,-0.1181596125766688,1.0029190207156309,0.0610869038288448,2.62472668810289,2.157741935483876,5.19,3.032258064516125,1.1900000000000004
-0.03682809751625,-0.0139699594402,-0.1053312069047649,-0.1426122522399335,1.035853849159828,0.0506540501515029,3.0756630365150377,2.62472668810289,5.39,2.7652733118971096,1.3900000000000006
0.0182958493873224,-0.0494066236567447,-0.0708137546389688,-0.1266009577236335,1.000191846522782,0.0302539455992903,3.262148337595911,3.0756630365150377,5.51,2.434336963484962,1.1900000000000004
-0.0357390115326636,-0.0542712596615913,-0.0963128491565141,-0.1293472861019484,1.017993836365444,0.0315161382605532,3.3264326738991725,3.262148337595911,5.5,2.237851662404089,1.1000000000000003
-0.0201844478690151,-0.0376276100143564,-0.0515975694545565,-0.1792228268246467,1.0259687563400284,0.027816194091287,3.354394904458599,3.3264326738991725,5.56,2.233567326100827,0.9300000000000006
-0.0036585406661333,-0.0595820000678122,-0.1089886237245569,-0.1782918642793323,1.0092649154958255,0.0160426861355527,3.2499236641221225,3.354394904458599,5.52,2.165605095541401,0.6600000000000001
0.0286034854754726,0.004760496940324,-0.0495107627212672,-0.1217000268892336,0.9823884436529138,0.0248133243092839,3.32059606848446,3.2499236641221225,5.54,2.290076335877877,0.7699999999999996
-0.0764625011357735,-0.0515175563264342,-0.0891451663407907,-0.1944763732455556,1.0428281533696466,0.0538208703841134,3.414032869785084,3.32059606848446,5.54,2.21940393151554,0.54
-0.0499282675070196,-0.0977872831673205,-0.1573692832351327,-0.2281830378741016,1.061973728528124,0.0546354026301675,3.6296408317580378,3.414032869785084,5.5,2.0859671302149163,0.3900000000000005
-0.0238593458421041,-0.1502501144848973,-0.1454896175445732,-0.2418024667010874,1.0335747959066346,0.0263019206456067,3.8029541169075927,3.6296408317580378,5.52,1.8903591682419616,0.3600000000000003
0.0494634045334518,-0.0243242088156718,-0.0758417651421061,-0.1274393345966626,0.9754869774567736,0.0515339998939346,3.928883312421595,3.8029541169075927,5.5,1.6970458830924071,0.1100000000000003
-0.01488368801474,0.0107203706766076,-0.0870669124907128,-0.1960555362152698,0.9936687770743085,0.0399944506056271,4.069799624295552,3.928883312421595,5.56,1.6311166875784044,0.0600000000000005
0.0106066622482137,0.0451863787669255,-0.1050637357179717,-0.1545744984392389,0.9979118584459832,0.032404096183855,4.113279098873607,4.069799624295552,5.51,1.440200375704448,0.2299999999999995
0.0150526402359192,0.0107756144693929,-0.0135485943462789,-0.1026937606870697,0.9865757280502332,0.0161539903528846,4.01160100062541,4.113279098873607,5.49,1.3767209011263937,0.1699999999999999
