gold_return_1m,gold_return_3m,gold_return_6m,gold_return_12m,gold_ma3_ratio,gold_volatility_3m,real_rate,real_rate_lag1,fedfunds_lag1,cpi_yoy_lag1,yield_spread
-0.0424607729815607,-0.0168014704974277,-0.00608109982082,-0.1634503830559528,1.023720772619451,0.0319992502569934,3.801444652908065,4.01160100062541,5.45,1.4383989993745905,0.1799999999999997
0.010114718735132,-0.0172934140105094,0.0278929647564161,-0.1175966527881571,1.0076037124007602,0.0318756910981933,3.9370287141073614,3.801444652908065,5.49,1.6885553470919357,-0.0299999999999993
-0.0258254243920599,-0.0581714786384885,-0.0473958641690956,-0.1232376293112018,1.0139988525530697,0.0268719526642847,3.79436408977557,3.9370287141073614,5.56,1.6229712858926382,-0.0999999999999996
-0.0407502816585227,-0.0564609873154506,-0.0732624578128784,-0.1603293703035913,1.0368112824190272,0.0261460434147435,3.933084577114421,3.79436408977557,5.54,1.74563591022443,-0.0899999999999998
0.0695902787572433,0.0030145727066606,-0.0142788413038488,-0.1193425770218206,0.9681159420289854,0.0598636604359796,4.08320099255582,3.933084577114421,5.55,1.6169154228855789,-0.4599999999999999
-0.017884735186112,0.0109552619126085,-0.04721621672588,-0.060764811072159,0.989218022925888,0.0582376604279647,3.5839318885448925,4.08320099255582,5.51,1.4267990074441794,-0.7400000000000002
0.0047554437443193,0.0564609873154506,0.0,-0.00608109982082,1.0028239015023157,0.0454019302040954,3.3457699443413693,3.5839318885448925,5.07,1.4860681114551078,-0.0600000000000005
-0.020195791664284,-0.0333250831060767,-0.0303105103994161,-0.002417545643,1.011987090825265,0.0137869674721146,3.0730778739184217,3.3457699443413693,4.83,1.4842300556586308,-0.0099999999999997
-0.0034638067191878,-0.0189041546391526,-0.007948892726544,-0.0553447568956397,1.0091371732593106,0.0127153420900397,2.963333333333339,3.0730778739184217,4.68,1.606922126081578,0.0600000000000005
0.0003469210789348,-0.0233126773045371,0.0331483100109135,-0.0401141478019648,1.0009249624234016,0.0109276714003549,3.093333333333339,2.963333333333339,4.63,1.6666666666666607,-0.0099999999999997
-0.02244920652429,-0.025566092164543,-0.0588911752706198,-0.0731700165744686,1.0150171455598913,0.0122108591413105,3.0816049382716058,3.093333333333339,4.76,1.6666666666666607,0.5900000000000007
0.0207133963332011,-0.001388889112154,-0.0202930437513066,-0.0675092604771867,0.9937456567060458,0.0215926956531553,2.458865598027116,3.0816049382716058,4.81,1.728395061728394,0.5299999999999994
-0.0564637281572704,-0.0581995383483593,-0.0815122156528964,-0.0815122156528964,1.0314950980392157,0.0386788195958542,2.648979089790904,2.458865598027116,4.74,2.281134401972884,0.6399999999999997
-0.0313692636676452,-0.0671195954917145,-0.0926856876562576,-0.1229961980556737,1.0412240768841678,0.0393671694126858,2.79439803439804,2.648979089790904,4.74,2.091020910209096,1.0200000000000005
-0.0183772400016066,-0.1062102318265223,-0.1075991209386764,-0.1155480136652205,1.0231839258114372,0.019361066632943,2.845392156862742,2.79439803439804,4.76,1.96560196560196,0.8599999999999994
-0.0058128433390467,-0.0555593470082986,-0.113758885356658,-0.0806105753457444,1.0101049358725225,0.012778806428648,2.80561811505509,2.845392156862742,4.99,2.1446078431372584,0.8499999999999996
0.1518716982678052,0.1276816149271518,0.0605620194354372,0.0016708441648174,0.9077351140790209,0.0948744606546982,2.5900305810397457,2.80561811505509,5.07,2.2643818849449104,0.7700000000000005
0.0026675574337806,0.1487264123625391,0.0425161805360168,0.0222231367847101,0.9513819513819513,0.0886925471324492,2.63746186699207,2.5900305810397457,5.22,2.629969418960254,0.7999999999999998
-0.0246093659722173,0.1299298897293686,0.0743705427210699,-0.0071416729318265,1.0156996587030716,0.0950012914191233,2.79964655697744,2.63746186699207,5.2,2.56253813300793,0.6399999999999997
-0.0116719485055059,-0.0336137570439425,0.0940678578832092,0.0013821702269516,1.016229281767956,0.013644466227422,2.6236009732360017,2.79964655697744,5.42,2.620353443022561,0.91
-0.0118097933892107,-0.0480911078669339,0.1006353044956052,-0.0069638164430712,1.0118798043326345,0.007429948746208,2.657043108682445,2.6236009732360017,5.3,2.676399026763998,1.13
0.0275689410449864,0.0040871991502697,0.1340170888796383,0.0202582035229803,0.9857239972807614,0.0226956351881627,2.512027929568915,2.657043108682445,5.45,2.792956891317555,0.8899999999999997
-0.0444826634870483,-0.0287235158312726,-0.0623372728752151,-0.0017752534397779,1.0208481402511254,0.0360777745103316,2.0878640776698987,2.512027929568915,5.73,3.217972070431085,0.54
-0.0240975515790604,-0.0410112740211223,-0.0891023818880563,-0.0465862013520395,1.0317922582210897,0.037140303721637,3.0061362266425604,2.0878640776698987,5.85,3.762135922330101,-0.0199999999999995
0.0003639672469657,-0.068216247819143,-0.0641290486688732,0.0102414940521966,1.007884522076662,0.0224541717689249,3.137469879518086,3.0061362266425604,6.02,3.013863773357439,0.0200000000000004
0.0589964454423528,0.0352628611102581,0.0065393452789854,0.1006072031621947,0.96169239565466,0.0427019627644197,2.7950602409638625,3.137469879518086,6.27,3.1325301204819134,-0.33
-0.0288866439709822,0.0304737687183362,-0.010537505302786,0.0900977991928191,0.9998822975517891,0.0447526594382733,2.940719856028805,2.7950602409638625,6.53,3.7349397590361377,-0.54
-0.0038917438116139,0.0262180576597566,-0.0419981901593864,0.0920188987202519,1.0124069478908186,0.0452826434491404,3.1487133453022285,2.940719856028805,6.54,3.5992801439711952,-0.5
-0.0186051878310347,-0.0513835756136309,-0.0161207145033728,-0.078457987378588,1.0138437462381125,0.0125627678030969,3.0635041716329097,3.1487133453022285,6.5,3.3512866546977715,-0.8399999999999999
-0.038657491510682,-0.0611544231533307,-0.0306806544349944,-0.1197830363230507,1.032782782782783,0.0174510626746567,3.0596728138013125,3.0635041716329097,6.52,3.45649582836709,-0.6799999999999997
0.0255711542677885,-0.0316915250739282,-0.0054734674141716,-0.0696025160830449,0.9959751189169412,0.0328607238270588,3.0658194774346788,3.0596728138013125,6.51,3.4503271861986877,-0.7699999999999996
0.0010970928143732,-0.0119892444285203,-0.0633728200421512,-0.0568334747631658,0.9908625730994152,0.0324158541391395,2.963981042654046,3.0658194774346788,6.51,3.444180522565321,-0.8800000000000008
-0.0206802052375389,0.0059880418446227,-0.0551663813087079,-0.065703886611494,1.013557213930348,0.023138779320146,2.258795038393406,2.963981042654046,6.4,3.4360189573459543,-1.0600000000000005
-0.0007465472537844,-0.0203296596769502,-0.0520211847508784,-0.0940193749102649,1.0074682598954443,0.0120761503230964,1.960588235294108,2.258795038393406,5.98,3.7212049616065945,-0.3900000000000005
-0.0326404687789527,-0.0540672212702761,-0.0660564656987965,-0.0821771802021693,1.0223765432098766,0.0161122151117666,2.327543859649136,1.960588235294108,5.49,3.529411764705892,-0.4399999999999995
0.0198631434994118,-0.0135238725333253,-0.0075358306887025,-0.038216485123697,0.997730711043873,0.0264531374493112,1.5817437097717946,2.327543859649136,5.31,2.9824561403508643,0.1800000000000006
0.0094109484329472,-0.0033663768465936,-0.0236960365235439,-0.0291695039377155,0.9872611464968152,0.0277914836281238,0.6469158878504606,1.5817437097717946,4.8,3.2182562902282053,1.09
0.0163511632544075,0.0456252551867666,-0.0084419660835095,-0.0718147861256608,0.9861162304951466,0.0053189749751377,0.7760394889663114,0.6469158878504606,4.21,3.56308411214954,1.4199999999999997
-0.0077706218943132,0.0179914897930415,0.0044676172597162,-0.0506987640489917,0.9997523526498268,0.0124179537997728,1.0485176606832505,0.7760394889663114,3.97,3.193960511033689,1.6
0.0267562231918168,0.0353367645519111,0.0319703877053174,-0.020050797045561,0.9849306811332128,0.0177117137447878,0.92851766068325,1.0485176606832505,3.77,2.7214823393167498,1.4600000000000004
0.0613689463762918,0.0803545476737954,0.1259798028605621,0.0599233371617655,0.9520408163265308,0.0345697930243839,0.4778341013824954,0.92851766068325,3.65,2.7214823393167498,1.9200000000000004
-0.0470060423759304,0.0411191271921782,0.0591106169852198,0.0515747862965172,1.0112893642305407,0.0553534862120661,0.3623404255319231,0.4778341013824954,3.07,2.5921658986175045,2.06
-0.020166329791551,-0.0058034257911896,0.0295333387607215,0.0058373022371775,1.0299502849521036,0.0564409863167168,0.1956257175660027,0.3623404255319231,2.49,2.127659574468077,2.1500000000000004
0.0148043866501654,-0.052367985517316,0.0279865621564794,0.0195445960729698,0.9968936678614098,0.0309942207420705,0.2163344788086891,0.1956257175660027,2.09,1.894374282433997,2.93
0.0138816964861558,0.0085197533447702,0.0496388805369485,0.0541064977966647,0.9859785554377284,0.0199293354086935,0.5341002277904257,0.2163344788086891,1.82,1.603665521191311,3.47
0.0489753041610407,0.0776613872973621,0.0718579615061725,0.1038283492114899,0.9637607988331648,0.0200002677495104,0.6036363636363535,0.5341002277904257,1.73,1.1958997722095743,3.28
0.0219715895831411,0.0848285902303378,0.0324606047130218,0.1584404075735839,0.9699264625178357,0.0183766530819414,0.3671379897785338,0.6036363636363535,1.74,1.1363636363636465,3.2500000000000004
0.0179479446615635,0.0888948384057455,0.0974145917505158,0.1565252087357356,0.9810263044415696,0.0168724991083593,0.1060090702947809,0.3671379897785338,1.73,1.362862010221466,3.69
0.0574997383620394,0.0974192726067442,0.1750806599041063,0.2046139986648278,0.9571501272264634,0.0217668840942519,0.5091652566272016,0.1060090702947809,1.75,1.643990929705219,3.33
-0.0424135912273984,0.0330340917962046,0.1178626820265424,0.1458492441830219,1.0094509928852071,0.0503165526598805,0.6807822172200257,0.5091652566272016,1.75,1.2408347433727984,3.31
-0.028107164437606,-0.013021017302965,0.0758738211027805,0.125512701639729,1.0338575797291392,0.0540306843131557,0.264385569334848,0.6807822172200257,1.75,1.0692177827799745,3.12
0.028107164437606,-0.0424135912273984,0.0550056813793458,0.1268636428855183,0.9907613889773814,0.0372780131756543,-0.007463359639223,0.264385569334848,1.73,1.465614430665152,2.7299999999999995
0.0353659138257476,0.0353659138257476,0.0684000056219522,0.100860610334974,0.967917179171792,0.0347408786057488,0.2339977540707289,-0.007463359639223,1.74,1.747463359639223,2.23
-0.0211319237034275,0.0423411545599261,0.0293201372569611,0.1267347290074769,1.0024078726968175,0.0307386371664758,-0.2770270270270174,0.2339977540707289,1.75,1.516002245929271,1.97
-0.0050377940299575,0.0091961960923625,-0.0332173951350358,0.1418632647690705,1.0105218855218856,0.0291075198299592,-0.9135211267605604,-0.2770270270270174,1.75,2.027027027027017,2.67
0.094506367393818,0.0683366496604329,0.1037025634861805,0.221565245512723,0.9414129810453764,0.0626368840372834,-1.2402705749718212,-0.9135211267605604,1.34,2.2535211267605604,2.9799999999999995
0.0582905827018644,0.1477591560657249,0.1901003106256511,0.2659741317284316,0.9338932538607424,0.05038370509385,-1.5174563871693991,-1.2402705749718212,1.24,2.480270574971821,2.83
-0.0522776798325121,0.1005192702631703,0.1097154663555328,0.1647211477348786,1.0158911409268248,0.0764662019684366,-1.886067415730336,-1.5174563871693991,1.24,2.757456387169399,2.75
-0.0390037797909337,-0.0329908769215814,0.0353457727388515,0.1037457783608037,1.045117245473434,0.0603707021590561,-1.775210084033625,-1.886067415730336,1.26,3.146067415730336,2.43
0.0073932023876186,-0.0838882572358272,0.0638708988298977,0.0931910360868588,1.0082498526812025,0.0313302052406288,-0.915125488008911,-1.775210084033625,1.25,3.025210084033625,2.58
0.0743604867798692,0.0427499093765542,0.1432691796397245,0.1100517845046886,0.9499452954048138,0.0569923299946078,-0.6341504178273005,-0.915125488008911,1.26,2.175125488008911,2.62
-0.0542343881716189,0.0275193009958689,-0.0054715759257124,0.0982309875604681,1.0119357012224468,0.0643159116662932,-0.7287750556792971,-0.6341504178273005,1.26,1.8941504178273003,2.21
0.0270633238233584,0.0471894224316087,-0.0366988348042185,0.1534014758214326,1.0002810567734683,0.0650422701827332,-1.0455555555555438,-0.7287750556792971,1.22,1.948775055679297,2.55
0.0573457674704735,0.030174703122213,0.0729246124987672,0.1826400788543001,0.954440905874027,0.0577010622403272,-1.1860664819944609,-1.0455555555555438,1.01,2.055555555555544,3.41
0.0243818605679826,0.1087909518618146,0.1363102528576836,0.1716560255965351,0.9658119658119658,0.0183068101932352,-1.368318584070782,-1.1860664819944609,1.03,2.216066481994461,3.6000000000000005
-0.0038925701155116,0.0778350579229445,0.1250244803545532,0.1888953791844509,0.9945397815912635,0.0306490798639671,-1.031942604856528,-1.368318584070782,1.01,2.378318584070782,2.95
0.0312285422560387,0.0517178327085097,0.0818925358307227,0.2251617154704472,0.9807627688172044,0.0186181498133249,-0.9283746556473912,-1.031942604856528,1.01,2.041942604856528,3.4000000000000004
0.0474932405781776,0.0748292127187046,0.1836201645805193,0.1781485886548068,0.9593046543298884,0.0262632013990838,-1.0552035203520247,-0.9283746556473912,1.0,1.9283746556473915,3.4200000000000004
-0.0322372237915939,0.0464845590426223,0.1243196169655669,0.0876207821613483,1.0058740795896417,0.0421295439095151,-1.0262869660460092,-1.0552035203520247,0.98,2.0352035203520247,3.38
-0.0152560167865836,0.0,0.0517178327085097,0.1246424452072769,1.021337365591398,0.0419975746121042,-0.6784531590413809,-1.0262869660460092,1.0,2.026286966046009,3.17
0.0763915092106075,0.0288982686324299,0.1037274813511346,0.2400377342088182,0.9557163981632812,0.0584349097235784,-0.7400761283306032,-0.6784531590413809,1.01,1.688453159041381,3.0
-0.1001080358279238,-0.0389725434038998,0.0075120156387225,0.1325364959932757,1.0430967741935484,0.0882715729586885,-1.2925764192139877,-0.7400761283306032,1.0,1.7400761283306032,2.91
0.0189167194992019,-0.0047998071181143,-0.0047998071181143,0.0770927287126084,1.0219464843420274,0.0900206765432819,-1.8977583378895444,-1.2925764192139877,1.0,2.2925764192139875,3.53
-0.0048229564233421,-0.086014272752064,-0.0571160041196341,0.1265041604608852,0.9969465648854962,0.0629943263989267,-2.137667941015839,-1.8977583378895444,1.0,2.8977583378895444,3.68
0.0017795860804303,0.0158733491562901,-0.0230991942476097,0.1012204227179571,1.0004233341800015,0.0122532112949655,-1.679575394665228,-2.137667941015839,1.03,3.1676679410158397,3.3100000000000005
0.0464045541931135,0.0433611838502017,0.0385613767320873,0.090279209440597,0.9692046556741029,0.0278664648832346,-1.1174254742547276,-1.679575394665228,1.26,2.939575394665228,3.0500000000000007
0.0192128868599907,0.0673970271335346,-0.0186172456185294,0.0851102357326052,0.9724865207738662,0.0224896069607123,-0.9291680172879516,-1.1174254742547276,1.43,2.5474254742547275,2.52
0.0211822464418847,0.086799687494989,0.1026730366512791,0.1101850522900016,0.9798167986337528,0.0151626182755256,-1.4309140075716549,-0.9291680172879516,1.61,2.539168017287952,2.45
0.0539446437091704,0.0943397770110459,0.1377009608612476,0.1329011537431332,0.958370108855546,0.0195087501124192,-1.691621621621607,-1.4309140075716549,1.76,3.1909140075716547,2.1800000000000006
-0.0332017935200452,0.0419250966310098,0.1093221237645445,0.0522061196449104,1.0044099756690998,0.0440179887451823,-1.182318059299187,-1.691621621621607,1.93,3.621621621621607,2.22
-0.0331624591532606,-0.0124196089641355,0.0743800785308534,0.0512808842832437,1.0341114517016423,0.0503026679842867,-0.5648738593666036,-1.182318059299187,2.16,3.3423180592991875,1.9500000000000008
0.0313359746272263,-0.0350282780460795,0.0593114989649663,0.0978728756970537,0.9903260207190738,0.0372495481510836,-0.5530262453133394,-0.5648738593666036,2.28,2.8448738593666034,1.6500000000000004
-0.0149651693546823,-0.0167916538807166,0.0251334427502931,0.0065161971317637,0.9996133920977344,0.0332540354698565,-0.5768412613575737,-0.5530262453133394,2.5,3.0530262453133394,1.75
0.0115314930956316,0.0279022983681755,0.01548268940404,0.1181557260553192,0.9973247726056714,0.0232310372267171,-0.5717929562433257,-0.5768412613575737,2.63,3.2068412613575736,1.67
-0.0402393468957313,-0.0436730231547821,-0.0787013012008617,0.0589996596603858,1.0233946049176414,0.0258878254680772,0.1307120085015851,-0.5717929562433257,2.79,3.3617929562433257,1.21
0.0425297739162795,0.0138219201161797,-0.0029697337645369,0.1063523900000076,0.985358041638069,0.0418167443480886,0.498973001588145,0.1307120085015851,3.0,2.869287991498415,0.8700000000000001
-0.0029785793587495,-0.0006881523382014,0.0272141460299741,0.1015942245608276,0.9880679210647084,0.0414529901921908,0.1928397673188788,0.498973001588145,3.04,2.541026998411855,0.7999999999999998
0.0052637723093336,0.0448149668668635,0.0011419437120814,0.0604534426770477,0.9974891577265464,0.0242476853005059,-0.1469344608879517,0.1928397673188788,3.26,3.067160232681121,0.8200000000000003
0.0751671820822186,0.0774523750328026,0.0912742951489824,0.1164077378992756,0.9501023360858212,0.0429363542352419,-1.1218335089568052,-0.1469344608879517,3.5,3.646934460887952,0.3999999999999994
-0.0114992749251801,0.0689316794663721,0.0682435271281707,0.0837262165322108,0.9832940672520882,0.0459683971526051,-0.5701048218029361,-1.1218335089568052,3.62,4.741833508956805,0.6099999999999999
0.0658896105751853,0.1295575177322239,0.1743724845990875,0.0956711833982257,0.9610988570282736,0.0475853403586164,0.6614501825769468,-0.5701048218029361,3.78,4.350104821802936,0.5800000000000001
0.0412470094623191,0.0956373451123244,0.1730897201451271,0.1701199863805902,0.9526649990379064,0.0395357810623987,0.8214501825769469,0.6614501825769468,4.0,3.338549817423053,0.3599999999999994
0.1019875061475414,0.209124126185046,0.2780558056514182,0.3052699516813923,0.923197219808862,0.0305497512044648,0.2712108559498833,0.8214501825769469,4.16,3.338549817423053,0.08
-0.0203622973488011,0.1228722182610595,0.2524297359932834,0.2535716797053648,0.980729443754803,0.0611754158668714,0.8517463617463701,0.2712108559498833,4.29,4.018789144050117,0.08
0.039636685118678,0.1212618939174183,0.2168992390297428,0.3081735341787253,0.9806829157434234,0.0611786689346594,1.172081822889698,0.8517463617463701,4.49,3.63825363825363,0.0
0.1093579694181401,0.128632357188017,0.3377564833730631,0.4060000105012338,0.919327731092437,0.0649208274125566,1.1761641713990691,1.172081822889698,4.59,3.4179181771103018,0.0899999999999998
-0.0084388686458645,0.1405557858909536,0.2634280041520132,0.4378004887511006,0.9708269131997946,0.0592289504268693,0.9627272727272712,1.1761641713990691,4.79,3.613835828600931,0.1999999999999993
-0.0521857531705705,0.0487333476017051,0.1699952415191234,0.3430849616642506,1.0386904761904765,0.083552637372411,0.8082756840474827,0.9627272727272712,4.94,3.977272727272729,0.1200000000000001
0.0487901641694321,-0.0118344576470028,0.1167978995410141,0.3948537051924323,0.9852607709750568,0.0506377461077659,1.1353309389430466,0.8082756840474827,4.99,4.1817243159525175,-0.0899999999999998
-0.0196727655987047,-0.0230683545998431,0.1174874312911105,0.3699171672843939,0.9970566593083148,0.0515435139727271,1.323431922488517,1.1353309389430466,5.24,4.104669061056954,-0.2599999999999998
-0.048459093151675,-0.0193416945809477,0.0293916530207574,0.2462908920505002,1.040052962595167,0.0499553858556658,3.237927565392363,1.323431922488517,5.25,3.926568077511483,-0.5199999999999996
0.004293978521805,-0.0638378802285748,-0.0756723378755777,0.2620841454974854,1.0136233794770382,0.026413203922509,3.843671521848303,3.237927565392363,5.25,2.012072434607637,-0.6299999999999999
0.073224730718211,0.0290596160883409,0.0059912614884978,0.269419265640511,0.9516005513861236,0.0610208818915667,3.281297324583533,3.843671521848303,5.25,1.4063284781516971,-0.6799999999999997
-0.0230856948477979,0.054433014392218,0.0350913198112703,0.2050865613303938,0.9914838035527688,0.0496265943234981,2.716022211004554,3.281297324583533,5.25,1.9687026754164672,-0.8100000000000005
0.0307146607471624,0.0808536966175754,0.0170158163890006,0.1338137159300148,0.9873841009271924,0.0482653816307877,3.174234821876577,2.716022211004554,5.24,2.5239777889954462,-0.5700000000000003
0.0219491673840419,0.0295781332834064,0.0586377493717473,0.1761251806628578,0.9756629491945475,0.0288659284517346,2.839739217652972,3.174234821876577,5.25,2.075765178123423,-0.4199999999999999
-0.0052180513477657,0.0474457767834386,0.1018787911756566,0.1312704441964141,0.9962132536123568,0.018735222825905,2.4618027040560726,2.839739217652972,5.26,2.420260782347028,-0.7000000000000002
0.0214425960357758,0.038173712072052,0.1190274086896274,0.0433550708140497,0.9875640087783468,0.0155408306677517,2.6570752366716475,2.4618027040560726,5.26,2.798197295943927,-0.5999999999999996
-0.02488648653999,-0.0086619418519799,0.0209161914314264,0.0269074529199242,1.0095495225238738,0.0232523165660703,2.540114257327387,2.6570752366716475,5.25,2.5929247633283525,-0.6100000000000003
-0.0239841490456726,-0.0274280395498869,0.0200177372335517,0.055109057044822,1.0247861934757003,0.0264914680414933,2.557234886025773,2.540114257327387,5.25,2.709885742672613,-0.2999999999999998
0.0427068356189144,-0.0061637999667483,0.0320099121053036,0.0490257284943043,0.9798812503066884,0.0387671657655534,2.942109413504192,2.557234886025773,5.25,2.692765113974227,-0.2599999999999998
0.003820163329351,0.0225428499025928,0.0138809080506128,0.0725186574223601,0.9835753042968178,0.033498608189834,3.1225515210991235,2.942109413504192,5.26,2.317890586495808,-0.2599999999999998
0.095190187003749,0.1417171859520145,0.1142891464021276,0.2161679375777843,0.9383111111111112,0.0458533108230294,2.106173570019732,3.1225515210991235,5.02,1.897448478900876,-0.3800000000000008
0.0586461954327335,0.1576565457658336,0.1514927457990853,0.2705201544887128,0.9334842197912736,0.0459888362221451,1.1493016344725238,2.106173570019732,4.94,2.8338264299802685,-0.2000000000000001
-0.0078263464361003,0.1460100360003822,0.168552885902975,0.1894690773344014,0.9861023106492628,0.0522278155526504,0.1167326732673341,1.1493016344725238,4.76,3.610698365527476,-0.1299999999999999
0.0601250449550936,0.1109448939517268,0.2526620799037413,0.272679817137293,0.9635640413683372,0.0388118912414159,0.1311866075824683,0.1167326732673341,4.49,4.373267326732666,-0.3500000000000001
0.1020136323041178,0.1543123308231111,0.3119688765889448,0.3439787886942484,0.9177801724137932,0.0554329418783749,-0.354695655165981,0.1311866075824683,4.24,4.108813392417532,-0.0299999999999998
0.0494057382116461,0.2115444154708576,0.3575544514712399,0.3714353595218527,0.937094017094017,0.0278003231635946,-1.1629592706119678,-0.354695655165981,3.94,4.294695655165981,0.6400000000000001
-0.0564346938879691,0.0949846766277948,0.2059295705795216,0.3202187169816493,1.021703743895822,0.0807007431408907,-1.3649035501344344,-1.1629592706119678,2.98,4.142959270611968,0.9300000000000002
-0.0631576699235489,-0.0701866255998719,0.0841257052232391,0.2356184510223244,1.064077370631526,0.0631373058299909,-1.6237609759888127,-1.3649035501344344,2.61,3.9749035501344334,1.29
0.0300603301168664,-0.0895320336946516,0.1220123817762059,0.290565267679181,1.0013460459899046,0.0519874714328799,-2.108413823123993,-1.6237609759888127,2.28,3.903760975988813,1.7999999999999998
0.0404495191026916,0.0073521792960091,0.102336855923804,0.3549989358275454,0.9640920679378076,0.0570554998769288,-2.9359661059478643,-2.108413823123993,1.98,4.088413823123993,1.98
-0.0060508018213769,0.0644590473981812,-0.0057275782016907,0.306241298387254,0.9907517791987284,0.0244070650416564,-3.4875120783418376,-2.9359661059478643,2.0,4.935966105947864,2.0
-0.099632937456136,-0.0652342201748212,-0.1547662538694729,0.2027881976017669,1.0720785440613028,0.0713477289892721,-3.308017162091238,-3.4875120783418376,2.01,5.497512078341837,1.97
0.0531593682800961,-0.0525243709974168,-0.0451721917014076,0.160757378878114,0.9985997577959428,0.0770378143571953,-3.143319875136075,-3.308017162091238,2.0,5.308017162091239,1.93
-0.2040825036164877,-0.2505560727925275,-0.1860970253943463,-0.1019713201711072,1.129768866610972,0.1293757970797593,-2.761057889956513,-3.143319875136075,1.81,4.953319875136075,2.8
0.1313360020610869,-0.0195871332753045,-0.0848213534501258,0.0371910283260801,0.984126984126984,0.1754947960658487,-0.7099174706166848,-2.761057889956513,0.97,3.7310578899565128,3.57
0.0767122877286201,0.0039657861732194,-0.0485585848241973,0.0537782710996066,0.912774699385578,0.179969922933896,0.182228002553859,-0.7099174706166848,0.39,1.0999174706166848,2.56
0.0486663028185923,0.2567145926082994,0.0061585198157718,0.000430941614081,0.9448872612379722,0.0420408662491887,0.2635860190221272,0.182228002553859,0.16,-0.022228002553859,2.31
