gold_return_1m,gold_return_3m,gold_return_6m,gold_return_12m,gold_ma3_ratio,gold_volatility_3m,real_rate,real_rate_lag1,fedfunds_lag1,cpi_yoy_lag1,yield_spread
0.0150732449218837,0.1404518354690962,0.1208647021937916,-0.0339015516756813,0.9744297082228116,0.0308610931070063,0.2115368593284892,0.2635860190221272,0.15,-0.1135860190221271,2.54
-0.0187421818097406,0.0449973659307354,0.0489631521039548,0.0037909604025472,1.0075315315315316,0.0337043034437783,0.6264787676623838,0.2115368593284892,0.22,0.0084631406715107,2.73
-0.0372248683394054,-0.0408938052272622,0.2158207873810371,0.0297237619866908,1.0318297426690604,0.0265210150543753,0.7263244243767063,0.6264787676623838,0.18,-0.4464787676623838,2.53
0.0952897780946608,0.0393227279455148,0.179774563414611,0.0949532099644852,0.950899384542147,0.0717693401350681,1.195761495855172,0.7263244243767063,0.15,-0.5763244243767063,3.03
-0.0554736753103202,0.0025912344449352,0.0475886003756707,-0.0009699844485266,1.0060024441089783,0.0822828144855729,1.4391746182109153,1.195761495855172,0.18,-1.015761495855172,3.5
0.0301637141866977,0.0699798169710383,0.0290860117437761,0.0352445315595479,0.9986398828206738,0.0756139157856145,2.1187610037622773,1.4391746182109153,0.21,-1.2291746182109151,3.39
-0.0024092611035841,-0.0277192222272066,0.0116035057183081,0.1324682079120998,0.9916797762628912,0.0432253653430278,1.6438355663267632,2.1187610037622773,0.16,-1.958761003762277,3.5
0.0568728752043399,0.0846273282874534,0.0872185627323887,0.1361817148363435,0.9639023745830444,0.0296893630973536,1.527942862886472,1.6438355663267632,0.16,-1.4838355663267633,3.23
0.0303482333296827,0.0848118474304384,0.1547916644014768,0.370612451782514,0.9621940279379724,0.0296956274933861,0.3439682942003385,1.527942862886472,0.15,-1.377942862886472,3.09
0.1278564392945713,0.215077547828594,0.1873583256013873,0.3671328890159984,0.9112182469198454,0.050415065916222,-1.7945871744709274,0.3439682942003385,0.12,-0.2239682942003384,3.33
-0.0756120402570514,0.0825926323672026,0.167219960654656,0.2148085610303267,1.0092136471446815,0.1017634937654592,-2.6941231232083678,-1.7945871744709274,0.12,1.9145871744709275,3.16
-0.0113762694800025,0.0408681295575172,0.1256799769879557,0.1547659887317318,1.034108384080704,0.1040123419047599,-2.511111388976716,-2.6941231232083678,0.12,2.8141231232083674,3.74
0.0318726756816616,-0.0551156340553924,0.1599619137732015,0.1715654194915097,0.982780707242232,0.0540827601387357,-2.021336357866529,-2.511111388976716,0.11,2.621111388976716,3.5500000000000003
-0.0039401859877519,0.0165562202139071,0.0991488525811097,0.1863674153134984,0.9921339913264544,0.0231240410837328,-2.1261714393279885,-2.021336357866529,0.13,2.151336357866529,3.45
0.0577016090871405,0.0856340987810502,0.1265022283385675,0.2812938927400443,0.9638632449676744,0.0309553596917462,-2.00677075253044,-2.1261714393279885,0.16,2.2861714393279886,3.69
0.0286365938615849,0.0823980169609734,0.027282382905581,0.2146407085069683,0.963017832647462,0.0308375652829171,-1.803548929218568,-2.00677075253044,0.2,2.2067707525304403,3.52
0.0251140835301688,0.1114522864788942,0.1280085066928014,0.2952284673474574,0.9742890012574578,0.0178844905389329,-0.9415605940686268,-1.803548929218568,0.2,2.003548929218568,3.11
-0.0510440868872272,0.0027065905045264,0.0883406892855767,0.2140206662735324,1.0262127995044623,0.045021265132813,-1.1607784804821075,-0.9415605940686268,0.18,1.1215605940686268,2.78
0.0545694490833637,0.0286394457263052,0.1110374626872787,0.2709993764604803,0.9811245301127728,0.0545006184390123,-0.9601775395112546,-1.1607784804821075,0.18,1.3407784804821077,2.8000000000000003
0.0463382245559711,0.0498635867521075,0.1613158732310018,0.2604647258121115,0.9529118305844024,0.0587442005924157,-0.9283122472331776,-0.9601775395112546,0.19,1.1501775395112546,2.39
0.0359966878630912,0.1369043615024261,0.1396109520069526,0.2661131803455201,0.96186898448242,0.0093063410079354,-0.9766951489314626,-0.9283122472331776,0.19,1.1183122472331777,2.35
0.0207756132992908,0.1031105257183533,0.1317499714446586,0.1590323543502396,0.974749296587548,0.0128586908762595,-0.894544776600338,-0.9766951489314626,0.19,1.1666951489314623,2.47
0.0251482531734872,0.0819205543358694,0.1317841410879769,0.2597926477807784,0.9767600018760844,0.0078367683131174,-1.257793022217937,-0.894544776600338,0.19,1.084544776600338,2.79
-0.0630856115482156,-0.0171617450754375,0.1197426164269885,0.2080833057125652,1.0345947296115898,0.049727658125905,-1.5307834915029774,-1.257793022217937,0.18,1.437793022217937,3.19
0.0549620900267364,0.017024731652008,0.1201352573703613,0.2311727200576401,0.9848925455706078,0.0613858555895533,-1.9648981733331448,-1.5307834915029774,0.17,1.7007834915029774,3.32
0.0210548868429092,0.01293136532143,0.0948519196572994,0.2561677928883012,0.9686552306873162,0.0607790832227465,-2.479241510354109,-1.9648981733331448,0.16,2.124898173333145,3.27
0.0778017953961738,0.1538187722658195,0.1366570271903819,0.2762679791973346,0.9436734344213142,0.0285527646048058,-2.9772344447868693,-2.479241510354109,0.14,2.619241510354109,3.36
-0.0126731296560516,0.0861835525830314,0.1032082842350394,0.234958255679698,0.9832335589102896,0.0457229023402799,-3.3689718808965,-2.9772344447868693,0.1,3.0772344447868694,3.22
-0.0223722977545333,0.0427563679855889,0.0556877333070189,0.1874718743949959,1.0194303965930265,0.0552488836441893,-3.4123181506360414,-3.3689718808965,0.09,3.4589718808965,2.87
0.0819859055604319,0.046940478149847,0.2007592504156665,0.3205018668426551,0.9544711459865948,0.0576556464552631,-3.5098809769996167,-3.4123181506360414,0.09,3.502318150636041,3.1500000000000004
0.115928557105926,0.1755421649118247,0.2617257174948562,0.3818609748652175,0.90365962402868,0.0720761919177667,-3.65499603070808,-3.5098809769996167,0.07,3.5798809769996165,2.67
-0.1213996019498182,0.0765148607165397,0.1192712287021287,0.2141231483594281,1.044854013848651,0.128350057356129,-3.732621692818685,-3.65499603070808,0.1,3.75499603070808,2.07
0.0614980903573343,0.0560270455134421,0.1029675236632892,0.2396245508536711,1.0006955715279389,0.1243241037520749,-3.4522681306640526,-3.732621692818685,0.08,3.812621692818685,1.73
0.0144442160231017,-0.0454572955693821,0.1300848693424425,0.233293153577482,0.9708430935649128,0.0949729573989385,-3.371432214581729,-3.4522681306640526,0.07,3.5222681306640524,1.93
-0.1107518790051131,-0.0348095726246771,0.0417052880918626,0.0973930213988816,1.0727384903412476,0.0890301271532468,-2.9920668384193863,-3.371432214581729,0.08,3.451432214581729,2.04
0.1050796490548484,0.008771986072837,0.0647990315862792,0.2655582820019457,0.9686470543170154,0.1083759601540429,-2.9287663379855022,-2.9920668384193863,0.07,3.062066838419386,1.89
-0.0168616562631189,-0.0225338862133837,-0.0679911817827658,0.1937345357120903,0.977521961861353,0.108219148316344,-2.798178442347388,-2.9287663379855022,0.08,3.0087663379855023,1.77
-0.0232926113398055,0.0649253814519239,0.0301158088272468,0.1493870375293755,1.0215124509041609,0.0723308098999325,-2.4528752813320978,-2.798178442347388,0.1,2.898178442347388,1.9
-0.0046161767772705,-0.044770444380195,-0.035998458307358,0.0669690653559311,1.0109762448423667,0.0094878708447984,-2.133163374134857,-2.4528752813320978,0.13,2.5828752813320977,2.08
-0.0619700162988188,-0.0898788044158949,-0.1124126906292786,0.0176721787131639,1.0442611771725696,0.0292523895610705,-1.577942937466075,-2.133163374134857,0.14,2.2731633741348567,1.82
0.0252506787653135,-0.0413355143107758,0.023589867141148,0.0652951552330107,1.0041557578024352,0.044326330804116,-1.4938704482976342,-1.577942937466075,0.16,1.7379429374660749,1.31
0.0064620580280907,-0.0302572795054145,-0.0750277238856096,-0.0102286922993304,0.9874478715058428,0.0459046306911792,-1.2575114798464784,-1.4938704482976342,0.16,1.653870448297634,1.4500000000000002
0.0442201532892685,0.0759328900826727,-0.0139459143332221,-0.0819370961159879,0.9691080034763372,0.0188791198182651,-1.5559349154821236,-1.2575114798464784,0.16,1.4175114798464783,1.4300000000000002
0.0498731112447101,0.1005553225620694,0.0592198082512935,0.0893356170785404,0.953849333859481,0.0236013743694954,-1.8097168982819607,-1.5559349154821236,0.13,1.6859349154821237,1.4500000000000002
-0.031379614447446,0.0627136500865326,0.032456370581118,-0.0035420877262399,1.0045178678766022,0.0453675475935094,-1.9956780595369363,-1.8097168982819607,0.14,1.9497168982819613,1.48
-0.0037298254091249,0.0147636713881391,0.0906965614708119,-0.0217161291584666,1.0131566143126836,0.041311400936835,-1.6360197033926265,-1.9956780595369363,0.16,2.1556780595369363,1.59
-0.0217804094591369,-0.0568898493157079,0.0436654732463615,0.0672553403875095,1.0159525798623543,0.014038513423305,-1.5995049796895524,-1.6360197033926265,0.16,1.7960197033926262,1.47
-0.0082689667637922,-0.0337792016320541,0.0289344484544784,-0.0460932754311311,1.012936221419976,0.0093895906237873,-1.5440617620982988,-1.5995049796895524,0.16,1.7595049796895523,1.7200000000000002
-0.0518001046613068,-0.081849480884236,-0.0670858094960968,-0.081031723829319,1.0383583634328202,0.0222811622617002,-1.8681404902574807,-1.5440617620982988,0.14,1.684061762098299,1.89
0.011090919662295,-0.048978151762804,-0.105868001078512,-0.0466481928272184,1.0101731737377535,0.0322103661097774,-1.3787472411246182,-1.8681404902574807,0.15,2.0181404902574807,1.7200000000000002
-0.0806225586524145,-0.1213317436514263,-0.1551109452834804,-0.1226545747023624,1.051989221746711,0.046899496975135,-0.9888080475768668,-1.3787472411246182,0.14,1.5187472411246183,1.7100000000000002
-0.0552302579841619,-0.1247618969742814,-0.2066113778585174,-0.1159148163877055,1.067432400095717,0.0473543902262902,-1.2803888279197084,-0.9888080475768668,0.15,1.138808047576867,1.5499999999999998
-0.129580638788183,-0.2654334554247595,-0.3144116071875635,-0.270746133941202,1.113780610716134,0.0377925073471587,-1.6257935271568724,-1.2803888279197084,0.11,1.3903888279197083,2.04
0.0704355393111737,-0.1143753574611712,-0.2357071011125975,-0.206772652658119,0.9976389946686974,0.101099244340276,-1.795471805415806,-1.6257935271568724,0.09,1.7157935271568725,2.41
0.0613680396918061,0.0022229402147968,-0.1225389567594845,-0.1896247662555814,0.9389967289831196,0.1129528580603985,-1.458809488600279,-1.795471805415806,0.09,1.885471805415806,2.66
-0.0507618796623945,0.0810416993405853,-0.1843917560841741,-0.2902597571626861,1.013840743531776,0.0675082127467732,-1.0147341081747996,-1.458809488600279,0.08,1.538809488600279,2.78
-0.0024899096124824,0.0081162504169292,-0.106259107044242,-0.2613700523277225,1.0190627282113267,0.0562452066049904,-0.7867991434911471,-1.0147341081747996,0.08,1.0947341081747997,2.5700000000000003
-0.0569673456124584,-0.1102191348873353,-0.1079961946725385,-0.314607572531056,1.0399605459586263,0.0298230390059111,-1.1528701961954455,-0.7867991434911471,0.09,0.8767991434911471,2.57
-0.0392271111264035,-0.0986843663513443,-0.017642667010759,-0.3320542741983225,1.0469932629127503,0.027785274660709,-1.4228383667573297,-1.1528701961954455,0.08,1.2328701961954458,2.72
0.0307136872869557,-0.0654807694519061,-0.0573645190349769,-0.2930716201475745,0.992767650696349,0.0463580175241684,-1.487758795574915,-1.4228383667573297,0.09,1.5128383667573295,2.93
0.0638930474988943,0.0553796236594466,-0.0548395112278887,-0.1773784679873733,0.9492786521388216,0.0526408465320712,-1.0504746347724947,-1.487758795574915,0.07,1.557758795574915,2.54
-0.0290186938890357,0.0655880408968143,-0.03309632545453,-0.2174880815387041,0.9983901957729656,0.0470840011623999,-1.532694913940804,-1.0504746347724947,0.07,1.1204746347724948,2.52
0.009381004563691,0.0442553581735496,-0.0212254112783565,-0.1274845183225985,1.0034982123106206,0.046688134384744,-1.9251253036061688,-1.532694913940804,0.08,1.6126949139408042,2.68
-0.0392670140939701,-0.0589047034193148,-0.0035250797598682,-0.1115212744324067,1.023461744248261,0.0256456449441208,-2.0769476870798123,-1.9251253036061688,0.09,2.015125303606169,2.54
0.0592073210642327,0.0293213115339536,0.094909352430768,0.077266685420009,0.9742561775088248,0.0492383424784968,-1.9589816945944196,-2.0769476870798123,0.09,2.166947687079812,2.44
-0.0301005525926316,-0.010160245622369,0.0340951125511805,-0.0232694064837963,1.0006236357966949,0.0544014629068253,-1.8842378703305973,-1.9589816945944196,0.1,2.0589816945944195,2.49
0.0035794917995159,0.032686260271117,-0.0262184431481977,-0.0810579543760865,1.0077675935995027,0.0451011771392427,-1.625098348296906,-1.8842378703305973,0.09,1.9742378703305972,2.43
-0.0606828804654333,-0.087203941258549,-0.0578826297245953,-0.0909789551791253,1.040442390227798,0.0321436273038571,-1.5940509711232076,-1.625098348296906,0.09,1.7150983482969062,2.33
-0.0335714641995039,-0.0906748528654213,-0.1008350984877903,-0.1220605097661469,1.044326846477751,0.0322616255859926,-1.519541702151329,-1.5940509711232076,0.09,1.6840509711232077,2.33
0.0033232530265459,-0.0909310916383914,-0.0582448313672743,-0.0617699111271425,1.009130866298029,0.0321274394034337,-1.141524989320798,-1.519541702151329,0.09,1.6095417021513292,2.27
0.0072894033567867,-0.0229588078161713,-0.1101627490747203,-0.0152533966439523,0.9940601863581342,0.0225335342881267,-0.5331213919623191,-1.141524989320798,0.09,1.231524989320798,2.1
0.0772518901828336,0.0878645465661662,-0.002810306299255,0.0312848062519255,0.9481967896602044,0.0415851001023063,0.3399309782054281,-0.5331213919623191,0.12,0.6531213919623191,2.01
-0.0530558157428711,0.0314854777967492,-0.0594456138416421,-0.0856640569898399,1.010194268128486,0.0652129757725799,0.1970314629352053,0.3399309782054281,0.11,-0.2299309782054281,1.5699999999999998
-0.0249564343802832,-0.0007603599403207,-0.023719167756492,-0.0816017974810874,1.035468785215235,0.0685762532593944,0.1320312844238734,0.1970314629352053,0.11,-0.0870314629352053,1.97
-0.000676361202653,-0.0786886113258074,0.0091759352403588,-0.0916591632474315,1.0088802435723951,0.0262129244343387,0.2240309893939106,0.1320312844238734,0.11,-0.0220312844238734,1.75
0.0062389545598677,-0.0193938410230685,0.0120916367736807,-0.0461531945935935,0.9960777721745953,0.0163834054087963,0.0849667817557041,0.2240309893939106,0.12,-0.1040309893939106,2.0
-0.015244197643117,-0.0096816042859022,-0.010441964226223,-0.1206047133009433,1.0081356317915455,0.0109663825639102,-0.0495718097550524,0.0849667817557041,0.12,0.0350332182442958,2.06
-0.0676953448289747,-0.076700587912224,-0.1553891992380314,-0.1581995055372864,1.0521717955742245,0.0380327255921533,-0.0956861110409458,-0.0495718097550524,0.13,0.1795718097550525,2.3000000000000003
0.0335818950754758,-0.0493576473966159,-0.0687514884196844,-0.1281971022613266,1.00055923473142,0.0506494315432741,-0.1013037985344867,-0.0956861110409458,0.13,0.2256861110409458,2.02
-0.0153938173509295,-0.0495072671044285,-0.0591888713903308,-0.0829080391468228,0.9991630798660928,0.0506477204272716,0.1311570383658299,-0.1013037985344867,0.14,0.2413037985344868,2.03
0.0232218180963483,0.0414098958208946,-0.0352906920913294,-0.0261147568509705,0.9897494305239176,0.0258105886013363,-0.007616560670507,0.1311570383658299,0.14,0.00884296163417,1.93
-0.0689991294854559,-0.0611711287400371,-0.1105287761366531,-0.0984371393629723,1.0394255139397353,0.0463130650445477,-0.3163182169185187,-0.007616560670507,0.12,0.127616560670507,2.08
-0.0047988800634461,-0.0505761914525537,-0.1000834585569823,-0.1105254227832053,1.0271332452996291,0.0472784918049363,-0.3987247515364791,-0.3163182169185187,0.12,0.4363182169185187,1.91
0.0516516531084616,-0.0221463564404404,0.0192635393804541,-0.1361256598575773,0.967962498507106,0.0603668590947132,-0.8975025026943875,-0.3987247515364791,0.24,0.6387247515364791,1.9
0.1004757993867837,0.1473285724317992,0.086157443691762,0.0174059552720775,0.9210952689565782,0.0526833593090969,-0.4672775790126618,-0.8975025026943875,0.34,1.2375025026943876,1.59
0.0009716599954754,0.1530991124907208,0.102522921038167,0.0433340496478362,0.9675191539872668,0.0497549540544195,-0.5316160965521947,-0.4672775790126618,0.38,0.8472775790126619,1.4700000000000002
0.0434730581142419,0.1449205174965011,0.1227741610560606,0.0874834689647312,0.9713289422704376,0.0499278731615906,-0.8026257503534843,-0.5316160965521947,0.36,0.8916160965521946,1.42
-0.0582301642019236,-0.0137854460922062,0.1335431263395929,0.0230143502029398,1.0249418206707734,0.0510796278044407,-0.7084764621246223,-0.8026257503534843,0.37,1.1726257503534845,1.5099999999999998
0.081286602803726,0.0665294967160443,0.2196286092067652,0.1195451506497828,0.9663789186733304,0.0721553161210637,-0.6992865347959424,-0.7084764621246223,0.37,1.0784764621246223,1.4700000000000002
0.0275585940476195,0.0506150326494219,0.195535550145923,0.2147990895263771,0.956562308164518,0.0703696646794668,-0.4783633430518256,-0.6992865347959424,0.38,1.0792865347959424,1.0699999999999998
-0.034549503978571,0.0742956928727744,0.0605102467805682,0.1466676904723303,1.014056224899598,0.0579685523938152,-0.6553158595656864,-0.4783633430518256,0.39,0.8683633430518256,1.11
0.0043370811754814,-0.00265382875547,0.0638756679605743,0.1663985889987413,1.0087819198744716,0.0313815790059637,-1.1486446201652185,-0.6553158595656864,0.4,1.0553158595656864,1.17
-0.0339774789374009,-0.0641899017404905,-0.0135748690910686,0.109199291964992,1.021548451286885,0.022287886224864,-1.285924966243646,-1.1486446201652185,0.4,1.5486446201652182,1.23
-0.081123332183123,-0.1107637299450425,-0.036468037072268,0.0970750892673248,1.0688303944117896,0.0428061896737969,-1.274333471978894,-1.285924966243646,0.4,1.685924966243646,1.4200000000000002
-0.0190924272096149,-0.1341932383301389,-0.136847067085609,0.0827815421211561,1.041561749298139,0.0323834562059048,-1.5107989115119862,-1.274333471978894,0.41,1.6843334719788938,1.91
0.0505376038719851,-0.0496781555207528,-0.1138680572612433,0.0816674928846796,0.973254086181278,0.0658670080328085,-1.860393348257112,-1.5107989115119862,0.54,2.0507989115119862,1.8000000000000005
0.0344819786496453,0.0659271553120155,-0.044836574633027,0.0156736721475412,0.9615333492835686,0.0364608038238272,-2.1503616813294206,-1.860393348257112,0.65,2.510393348257112,1.82
-0.0021556034054457,0.0828639791161847,-0.0513292592139542,0.01254640874662,0.9901161551577152,0.0270082382904,-1.65119623655914,-2.1503616813294206,0.66,2.8103616813294208,1.67
0.0078835973990281,0.0402099726432276,-0.0094681828775251,-0.0230430519685937,0.9954785921131908,0.0189322117777672,-1.276223471915395,-1.65119623655914,0.79,2.44119623655914,1.4500000000000002
0.0078219321184422,0.0135499261120246,0.0794770814240402,0.0430090443517721,0.9922085795872654,0.0057784163131712,-0.9463431667619756,-1.276223471915395,0.9,2.176223471915395,1.42
0.0077612240436963,0.0234667535611667,0.1063307326773514,-0.0305163344082575,0.992268816488293,6.118730176154022e-05,-0.6005658099591269,-0.9463431667619756,0.91,1.856343166761976,1.17
0.007701451058836,0.0232846072209746,0.0634945798642023,-0.050373477397041,0.992328129129868,6.0241134754716495e-05,-0.5751073506566073,-0.6005658099591269,1.04,1.640565809959127,1.2000000000000002
0.0076425917240108,0.0231052668265432,0.0366551929385678,-0.0081813816944591,0.9923865386224314,5.931674637911556e-05,-0.7681215572969802,-0.5751073506566073,1.15,1.7251073506566073,1.1
0.0075846252498394,0.0229286680326863,0.0463954215938531,-0.0049338376201011,0.9924440654383876,5.84134733151662e-05,-1.0305652303711788,-0.7681215572969802,1.16,1.92812155729698,1.0100000000000002
0.0075275314729217,0.022754748446772,0.0460393556677467,0.0365711727902215,0.9925007294360292,5.753067730652698e-05,-0.870757753132485,-1.0305652303711788,1.15,2.1805652303711787,1.19
0.0074712908324547,0.022583447555216,0.0456887143817592,0.1251657958057994,0.9925565498823904,5.6667744034238224e-05,-1.012493864295566,-0.870757753132485,1.15,2.020757753132485,1.2100000000000002
0.0074158843478904,0.0224147066532669,0.0453433746859532,0.1516741073633047,0.9926115454750928,5.582408204414194e-05,-0.8299307195522532,-1.012493864295566,1.16,2.172493864295566,1.07
0.0073612935975759,0.0222484687779211,0.0450032172246932,0.1084977970888956,0.9926657343632236,5.499912173448653e-05,-0.7413188680639451,-0.8299307195522532,1.3,2.129930719552253,1.05
0.0073075006983329,0.0220846786437993,0.0446681261990153,0.0813233191375832,0.9927191341673064,5.4192314395060616e-05,-0.843468931091861,-0.7413188680639451,1.41,2.151318868063945,1.36
0.0072544882859264,0.0219232825818354,0.0443379892351023,0.0907334108289554,0.9927717619984028,5.340313129295793e-05,-0.8209497646499366,-0.843468931091861,1.42,2.263468931091861,1.3
0.0072022394963742,0.0217642284806336,0.0440126972585548,0.0900520529263015,0.992823634476394,5.26310628071882e-05,-0.7809963021052995,-0.8209497646499366,1.51,2.3309497646499366,1.04
0.0071507379480642,0.0216074657303648,0.0436921443741642,0.0893808587559235,0.9928747677474784,5.187561760461422e-05,-1.081921607842497,-0.7809963021052995,1.69,2.4709963021052994,1.2700000000000002
0.0070999677246255,0.0214529451690639,0.0433762277508993,0.0887196024368526,0.9929251775009298,5.113632185893797e-05,-0.9875506935940186,-1.081921607842497,1.7,2.781921607842497,1.07
0.0070499133585335,0.0213006190312232,0.0430648475118569,0.0880680647365501,0.9929748789851446,5.041271850681282e-05,-0.944124785561929,-0.9875506935940186,1.82,2.8075506935940187,0.9600000000000002
0.0070005598153941,0.0211504408985532,0.042757906628918,0.0874260328279334,0.9930238870230208,4.970436654121771e-05,-0.7329238568742575,-0.944124785561929,1.91,2.854124785561929,1.09
0.0069518924788902,0.0210023656528179,0.0424553108218819,0.0867933000569842,0.993072216026699,4.901084034062708e-05,-0.3820551058088279,-0.7329238568742575,1.91,2.642923856874257,0.95
0.0069038971363521,0.0208563494306366,0.0421569684618599,0.0861696657204147,0.9931198800116882,4.8331729025911405e-05,-0.302032470218053,-0.3820551058088279,1.95,2.332055105808828,0.8999999999999999
0.0068565599649121,0.0207123495801546,0.0418627904787078,0.0855549348528721,0.9931668926104216,4.766663585631918e-05,0.0526714223322271,-0.302032470218053,2.19,2.492032470218053,0.94
0.0068098675182395,0.0205703246195039,0.0415726902723219,0.0849489180232212,0.9932132670852524,4.701517764703731e-05,0.2676190956598936,0.0526714223322271,2.2,2.147328577667773,0.71
0.0067638067138009,0.0204302341969526,0.0412865836275893,0.0843514311394462,0.9932590163409292,4.637698421622645e-05,0.9124106421708666,0.2676190956598936,2.27,2.0023809043401064,0.2600000000000002
0.0067183648206414,0.0202920390526819,0.0410043886328366,0.0837622952617547,0.9933041529365676,4.575169786209079e-05,0.8811384648678122,0.9124106421708666,2.4,1.4875893578291333,0.3000000000000002
0.0066735294476543,0.0201557009820967,0.0407260256016006,0.0831813364234825,0.9933486890971444,4.513897285812543e-05,0.5268136486936017,0.8811384648678122,2.4,1.5188615351321877,0.3499999999999996
0.0066292885323133,0.0200211828006091,0.0404514169975618,0.0826083854594217,0.9933926367245376,4.453847497723676e-05,0.4194165297909391,0.5268136486936017,2.41,1.8831863513063984,0.0700000000000002
0.0065856303298539,0.0198884483098216,0.0401804873625035,0.0820432778412114,0.9934360074081292,4.394988103630466e-05,0.5940894446393865,0.4194165297909391,2.42,2.000583470209061,0.1299999999999999
0.0065425434028791,0.0197574622650464,0.0399131632471432,0.0814858535194651,0.9934788124349964,4.3372878459166016e-05,0.7088051056099509,0.5940894446393865,2.39,1.7959105553606136,-0.31
0.00650001661137,0.0196281903441031,0.0396493731447122,0.0809359567723015,0.9935210627997016,4.280716486202526e-05,0.5736686649629319,0.7088051056099509,2.38,1.671194894390049,-0.3700000000000001
0.0064580391030819,0.0195005991173311,0.0393890474271527,0.0803934360599893,0.9935627692137092,4.225244765819083e-05,0.3923587893333593,0.5736686649629319,2.4,1.826331335037068,-0.2299999999999999
0.00641660030431,0.0193746560187619,0.0391321182838084,0.0798581438854091,0.9936039421144414,4.1708443680571166e-05,0.3555022959608438,0.3923587893333593,2.13,1.7376412106666406,-0.5700000000000001
0.0063756899110165,0.0192503293184085,0.0388785196625116,0.0793299366600734,0.993644591673981,4.1174878816178936e-05,0.0960263003813706,0.3555022959608438,2.04,1.6844977040391562,-0.1800000000000001
0.0063352978802786,0.0191275880956052,0.0386281872129363,0.0788086745754399,0.9936847278074544,4.065148766479526e-05,-0.5422903948629167,0.0960263003813706,1.83,1.7339736996186297,0.1799999999999999
0.0062954144220781,0.0190064022133733,0.0383810582321353,0.0782942214792785,0.9937243601810932,4.013801320792109e-05,-0.7695274699624457,-0.5422903948629167,1.55,2.092290394862917,0.28
